team,game_id,pos,stat,val
Eagles,460,SG,AST,4.0
Eagles,460,SF,PTS,16.0
Eagles,460,SF,REB,9.0
Eagles,460,SF,AST,5.0
Eagles,460,PF,PTS,5.0
Eagles,460,PF,REB,5.0
Eagles,460,PF,AST,13.0
Eagles,460,C,PTS,22.0
Eagles,460,C,REB,2.0
Eagles,460,C,AST,19.0
Eagles,461,PG,PTS,1.0
Eagles,461,PG,REB,14.0
Eagles,461,PG,AST,19.0
Eagles,461,SG,PTS,9.0
Eagles,461,SG,REB,1.0
Eagles,461,SG,AST,7.0
Eagles,461,SF,PTS,15.0
Eagles,461,SF,REB,4.0
Eagles,461,SF,AST,7.0
Eagles,461,PF,PTS,11.0
Eagles,461,PF,REB,13.0
Eagles,461,PF,AST,5.0
Eagles,461,C,PTS,15.0
Eagles,461,C,REB,15.0
Eagles,461,C,AST,16.0
Eagles,462,PG,PTS,14.0
Eagles,462,PG,REB,19.0
Eagles,462,PG,AST,20.0
Eagles,462,SG,PTS,12.0
Eagles,462,SG,REB,9.0
Eagles,462,SG,AST,2.0
Eagles,462,SF,PTS,12.0
Eagles,462,SF,REB,6.0
Eagles,462,SF,AST,1.0
Eagles,462,PF,PTS,9.0
Eagles,462,PF,REB,9.0
Eagles,462,PF,AST,13.0
Eagles,462,C,PTS,28.0
Eagles,462,C,REB,9.0
Eagles,462,C,AST,5.0
Eagles,463,PG,PTS,15.0
Eagles,463,PG,REB,11.0
Eagles,463,PG,AST,12.0
Eagles,463,SG,PTS,17.0
Eagles,463,SG,REB,5.0
Eagles,463,SG,AST,6.0
Eagles,463,SF,PTS,11.0
Eagles,463,SF,REB,14.0
Eagles,463,SF,AST,13.0
Eagles,463,PF,PTS,29.0
Eagles,463,PF,REB,9.0
Eagles,463,PF,AST,8.0
Eagles,463,C,PTS,17.0
Eagles,463,C,REB,8.0
Eagles,463,C,AST,38.0
Dragons,0,PG,PTS,25.0
Dragons,0,PG,REB,11.0
Dragons,0,PG,AST,9.0
Dragons,0,SG,PTS,18.0
Dragons,0,SG,REB,4.0
Dragons,0,SG,AST,11.0
Dragons,0,SF,PTS,16.0
Dragons,0,SF,REB,4.0
Dragons,0,SF,AST,9.0
Dragons,0,PF,PTS,26.0
Dragons,0,PF,REB,15.0
Dragons,0,PF,AST,16.0
Dragons,0,C,PTS,6.0
Dragons,0,C,REB,4.0
Dragons,0,C,AST,13.0
Dragons,29,PG,PTS,16.0
Dragons,29,PG,REB,10.0
Dragons,29,PG,AST,18.0
Dragons,29,SG,PTS,13.0
Dragons,29,SG,REB,2.0
Dragons,29,SG,AST,15.0
Dragons,29,SF,PTS,9.0
Dragons,29,SF,REB,3.0
Dragons,29,SF,AST,6.0
Dragons,29,PF,PTS,23.0
Dragons,29,PF,REB,10.0
Dragons,29,PF,AST,26.0
Dragons,29,C,PTS,9.0
Dragons,29,C,REB,8.0
Dragons,29,C,AST,6.0
Dragons,30,PG,PTS,5.0
Dragons,30,PG,REB,7.0
Dragons,30,PG,AST,6.0
Dragons,30,SG,PTS,4.0
Dragons,30,SG,REB,4.0
Dragons,30,SG,AST,3.0
Dragons,30,SF,PTS,15.0
Dragons,30,SF,REB,3.0
Dragons,30,SF,AST,7.0
Dragons,30,PF,PTS,1.0
Dragons,30,PF,REB,11.0
Dragons,30,PF,AST,25.0
Dragons,30,C,PTS,3.0
Dragons,30,C,REB,1.0
Dragons,30,C,AST,4.0
Dragons,31,PG,PTS,11.0
Dragons,31,PG,REB,4.0
Dragons,31,PG,AST,12.0
Dragons,31,SG,PTS,21.0
Dragons,31,SG,REB,9.0
Dragons,31,SG,AST,8.0
Dragons,31,SF,PTS,13.0
Dragons,31,SF,REB,13.0
Dragons,31,SF,AST,5.0
Dragons,31,PF,PTS,22.0
Dragons,31,PF,REB,30.0
Dragons,31,PF,AST,8.0
Dragons,31,C,PTS,6.0
Dragons,31,C,REB,1.0
Dragons,31,C,AST,3.0
Dragons,32,PG,PTS,38.0
Dragons,32,PG,REB,1.0
Dragons,32,PG,AST,25.0
Dragons,32,SG,PTS,24.0
Dragons,32,SG,REB,2.0
Dragons,32,SG,AST,5.0
Dragons,32,SF,PTS,16.0
Dragons,32,SF,REB,7.0
Dragons,32,SF,AST,4.0
Dragons,32,PF,PTS,19.0
Dragons,32,PF,REB,7.0
Dragons,32,PF,AST,6.0
Dragons,32,C,PTS,5.0
Dragons,32,C,REB,12.0
Dragons,32,C,AST,33.0
Dragons,33,PG,PTS,23.0
Dragons,33,PG,REB,24.0
Dragons,33,PG,AST,9.0
Dragons,33,SG,PTS,28.0
Dragons,33,SG,REB,3.0
Dragons,33,SG,AST,15.0
Dragons,33,SF,PTS,13.0
Dragons,33,SF,REB,27.0
Dragons,33,SF,AST,13.0
Dragons,33,PF,PTS,27.0
Dragons,33,PF,REB,10.0
Dragons,33,PF,AST,18.0
Dragons,33,C,PTS,5.0
Dragons,33,C,REB,23.0
Dragons,33,C,AST,20.0
Dragons,34,PG,PTS,12.0
Dragons,34,PG,REB,3.0
Dragons,34,PG,AST,5.0
Dragons,34,SG,PTS,5.0
Dragons,34,SG,REB,10.0
Dragons,34,SG,AST,14.0
Dragons,34,SF,PTS,13.0
Dragons,34,SF,REB,16.0
Dragons,34,SF,AST,17.0
Dragons,34,PF,PTS,27.0
Dragons,34,PF,REB,10.0
Dragons,34,PF,AST,32.0
Dragons,34,C,PTS,20.0
Dragons,34,C,REB,8.0
Dragons,34,C,AST,6.0
Dragons,35,PG,PTS,26.0
Dragons,35,PG,REB,13.0
Dragons,35,PG,AST,3.0
Dragons,35,SG,PTS,10.0
Dragons,35,SG,REB,7.0
Dragons,35,SG,AST,33.0
Dragons,35,SF,PTS,14.0
Dragons,35,SF,REB,1.0
Dragons,35,SF,AST,1.0
Dragons,35,PF,PTS,25.0
Dragons,35,PF,REB,18.0
Dragons,35,PF,AST,6.0
Dragons,35,C,PTS,13.0
Dragons,35,C,REB,8.0
Dragons,35,C,AST,1.0
Dragons,36,PG,PTS,13.0
Dragons,36,PG,REB,11.0
Dragons,36,PG,AST,10.0
Dragons,36,SG,PTS,15.0
Dragons,36,SG,REB,6.0
Dragons,36,SG,AST,12.0
Dragons,36,SF,PTS,11.0
Dragons,36,SF,REB,25.0
Dragons,36,SF,AST,3.0
Dragons,36,PF,PTS,47.0
Dragons,36,PF,REB,12.0
Dragons,36,PF,AST,2.0
Dragons,36,C,PTS,15.0
Dragons,36,C,REB,20.0
Dragons,36,C,AST,4.0
Dragons,37,PG,PTS,10.0
Dragons,37,PG,REB,4.0
Dragons,37,PG,AST,13.0
Dragons,37,SG,PTS,4.0
Dragons,37,SG,REB,18.0
Dragons,37,SG,AST,1.0
Dragons,37,SF,PTS,7.0
Dragons,37,SF,REB,13.0
Dragons,37,SF,AST,12.0
Dragons,37,PF,PTS,13.0
Dragons,37,PF,REB,6.0
Dragons,37,PF,AST,22.0
Dragons,37,C,PTS,12.0
Dragons,37,C,REB,36.0
Dragons,37,C,AST,20.0
Dragons,38,PG,PTS,34.0
Dragons,38,PG,REB,12.0
Dragons,38,PG,AST,2.0
Dragons,38,SG,PTS,5.0
Dragons,38,SG,REB,25.0
Dragons,38,SG,AST,7.0
Dragons,38,SF,PTS,4.0
Dragons,38,SF,REB,7.0
Dragons,38,SF,AST,10.0
Dragons,38,PF,PTS,30.0
Dragons,38,PF,REB,16.0
Dragons,38,PF,AST,15.0
Dragons,38,C,PTS,14.0
Dragons,38,C,REB,12.0
Dragons,38,C,AST,2.0
Dragons,39,PG,PTS,27.0
Dragons,39,PG,REB,7.0
Dragons,39,PG,AST,8.0
Dragons,39,SG,PTS,15.0
Dragons,39,SG,REB,19.0
Dragons,39,SG,AST,10.0
Dragons,39,SF,PTS,16.0
Dragons,39,SF,REB,14.0
Dragons,39,SF,AST,3.0
Dragons,39,PF,PTS,7.0
Dragons,39,PF,REB,1.0
Dragons,39,PF,AST,10.0
Dragons,39,C,PTS,14.0
Dragons,39,C,REB,7.0
Dragons,39,C,AST,12.0
Dragons,40,PG,PTS,16.0
Dragons,40,PG,REB,2.0
Dragons,40,PG,AST,15.0
Dragons,40,SG,PTS,27.0
Dragons,40,SG,REB,6.0
Dragons,40,SG,AST,2.0
Dragons,40,SF,PTS,11.0
Dragons,40,SF,REB,9.0
Dragons,40,SF,AST,5.0
Dragons,40,PF,PTS,12.0
Dragons,40,PF,REB,1.0
Dragons,40,PF,AST,19.0
Dragons,40,C,PTS,12.0
Dragons,40,C,REB,14.0
Dragons,40,C,AST,10.0
Dragons,41,PG,PTS,18.0
Dragons,41,PG,REB,4.0
Dragons,41,PG,AST,26.0
Dragons,41,SG,PTS,13.0
Dragons,41,SG,REB,25.0
Dragons,41,SG,AST,2.0
Dragons,41,SF,PTS,27.0
Dragons,41,SF,REB,3.0
Dragons,41,SF,AST,8.0
Dragons,41,PF,PTS,31.0
Dragons,41,PF,REB,3.0
Dragons,41,PF,AST,3.0
Dragons,41,C,PTS,11.0
Dragons,41,C,REB,3.0
Dragons,41,C,AST,7.0
Dragons,42,PG,PTS,17.0
Dragons,42,PG,REB,14.0
Dragons,42,PG,AST,7.0
Dragons,42,SG,PTS,26.0
Dragons,42,SG,REB,7.0
Dragons,42,SG,AST,14.0
Dragons,42,SF,PTS,6.0
Dragons,42,SF,REB,6.0
Dragons,42,SF,AST,4.0
Dragons,42,PF,PTS,26.0
Dragons,42,PF,REB,3.0
Dragons,42,PF,AST,13.0
Dragons,42,C,PTS,14.0
Dragons,42,C,REB,20.0
Dragons,42,C,AST,12.0
Dragons,43,PG,PTS,11.0
Dragons,43,PG,REB,1.0
Dragons,43,PG,AST,6.0
Dragons,43,SG,PTS,16.0
Dragons,43,SG,REB,7.0
Dragons,43,SG,AST,2.0
Dragons,43,SF,PTS,3.0
Dragons,43,SF,REB,17.0
Dragons,43,SF,AST,3.0
Dragons,43,PF,PTS,26.0
Dragons,43,PF,REB,16.0
Dragons,43,PF,AST,4.0
Dragons,43,C,PTS,16.0
Dragons,43,C,REB,5.0
Dragons,43,C,AST,4.0
Dragons,44,PG,PTS,15.0
Dragons,44,PG,REB,10.0
Dragons,44,PG,AST,7.0
Dragons,44,SG,PTS,10.0
Dragons,44,SG,REB,10.0
Dragons,44,SG,AST,7.0
Dragons,44,SF,PTS,22.0
Dragons,44,SF,REB,12.0
Dragons,44,SF,AST,13.0
Dragons,44,PF,PTS,27.0
Dragons,44,PF,REB,6.0
Dragons,44,PF,AST,10.0
Dragons,44,C,PTS,10.0
Dragons,44,C,REB,17.0
Dragons,44,C,AST,10.0
Dragons,45,PG,PTS,23.0
Dragons,45,PG,REB,10.0
Dragons,45,PG,AST,20.0
Dragons,45,SG,PTS,22.0
Dragons,45,SG,REB,3.0
Dragons,45,SG,AST,14.0
Dragons,45,SF,PTS,15.0
Dragons,45,SF,REB,9.0
Dragons,45,SF,AST,14.0
Dragons,45,PF,PTS,21.0
Dragons,45,PF,REB,29.0
Dragons,45,PF,AST,17.0
Dragons,45,C,PTS,13.0
Dragons,45,C,REB,10.0
Dragons,45,C,AST,5.0
Dragons,46,PG,PTS,20.0
Dragons,46,PG,REB,7.0
Dragons,46,PG,AST,7.0
Dragons,46,SG,PTS,20.0
Dragons,46,SG,REB,4.0
Dragons,46,SG,AST,1.0
Dragons,46,SF,PTS,11.0
Dragons,46,SF,REB,25.0
Dragons,46,SF,AST,1.0
Dragons,46,PF,PTS,26.0
Dragons,46,PF,REB,11.0
Dragons,46,PF,AST,19.0
Dragons,46,C,PTS,18.0
Dragons,46,C,REB,6.0
Dragons,46,C,AST,10.0
Dragons,47,PG,PTS,2.0
Dragons,47,PG,REB,7.0
Dragons,47,PG,AST,8.0
Dragons,47,SG,PTS,25.0
Dragons,47,SG,REB,7.0
Dragons,47,SG,AST,2.0
Dragons,47,SF,PTS,11.0
Dragons,47,SF,REB,4.0
Dragons,47,SF,AST,12.0
Dragons,47,PF,PTS,27.0
Dragons,47,PF,REB,12.0
Dragons,47,PF,AST,12.0
Dragons,47,C,PTS,1.0
Dragons,47,C,REB,11.0
Dragons,47,C,AST,15.0
Dragons,48,PG,PTS,21.0
Dragons,48,PG,REB,3.0
Dragons,48,PG,AST,7.0
Dragons,48,SG,PTS,21.0
Dragons,48,SG,REB,8.0
Dragons,48,SG,AST,24.0
Dragons,48,SF,PTS,23.0
Dragons,48,SF,REB,4.0
Dragons,48,SF,AST,6.0
Dragons,48,PF,PTS,15.0
Dragons,48,PF,REB,10.0
Dragons,48,PF,AST,11.0
Dragons,48,C,PTS,14.0
Dragons,48,C,REB,6.0
Dragons,48,C,AST,8.0
Dragons,49,PG,PTS,11.0
Dragons,49,PG,REB,2.0
Dragons,49,PG,AST,29.0
Dragons,49,SG,PTS,25.0
Dragons,49,SG,REB,5.0
Dragons,49,SG,AST,12.0
Dragons,49,SF,PTS,15.0
Dragons,49,SF,REB,7.0
Dragons,49,SF,AST,6.0
Dragons,49,PF,PTS,26.0
Dragons,49,PF,REB,8.0
Dragons,49,PF,AST,17.0
Dragons,49,C,PTS,4.0
Dragons,49,C,REB,2.0
Dragons,49,C,AST,11.0
Dragons,50,PG,PTS,19.0
Dragons,50,PG,REB,5.0
Dragons,50,PG,AST,13.0
Dragons,50,SG,PTS,32.0
Dragons,50,SG,REB,15.0
Dragons,50,SG,AST,3.0
Dragons,50,SF,PTS,30.0
Dragons,50,SF,REB,15.0
Dragons,50,SF,AST,3.0
Dragons,50,PF,PTS,11.0
Dragons,50,PF,REB,16.0
Dragons,50,PF,AST,21.0
Dragons,50,C,PTS,14.0
Dragons,50,C,REB,18.0
Dragons,50,C,AST,10.0
Dragons,51,PG,PTS,7.0
Dragons,51,PG,REB,5.0
Dragons,51,PG,AST,7.0
Dragons,51,SG,PTS,8.0
Dragons,51,SG,REB,9.0
Dragons,51,SG,AST,21.0
Dragons,51,SF,PTS,2.0
Dragons,51,SF,REB,20.0
Dragons,51,SF,AST,11.0
Dragons,51,PF,PTS,18.0
Dragons,51,PF,REB,15.0
Dragons,51,PF,AST,13.0
Dragons,51,C,PTS,16.0
Dragons,51,C,REB,3.0
Dragons,51,C,AST,2.0
Dragons,52,PG,PTS,10.0
Dragons,52,PG,REB,14.0
Dragons,52,PG,AST,2.0
Dragons,52,SG,PTS,17.0
Dragons,52,SG,REB,12.0
Dragons,52,SG,AST,6.0
Dragons,52,SF,PTS,25.0
Dragons,52,SF,REB,17.0
Dragons,52,SF,AST,7.0
Dragons,52,PF,PTS,1.0
Dragons,52,PF,REB,8.0
Dragons,52,PF,AST,14.0
Dragons,52,C,PTS,26.0
Dragons,52,C,REB,24.0
Dragons,52,C,AST,2.0
Dragons,53,PG,PTS,16.0
Dragons,53,PG,REB,9.0
Dragons,53,PG,AST,19.0
Dragons,53,SG,PTS,20.0
Dragons,53,SG,REB,8.0
Dragons,53,SG,AST,3.0
Dragons,53,SF,PTS,13.0
Dragons,53,SF,REB,22.0
Dragons,53,SF,AST,10.0
Dragons,53,PF,PTS,16.0
Dragons,53,PF,REB,12.0
Dragons,53,PF,AST,12.0
Dragons,53,C,PTS,11.0
Dragons,53,C,REB,5.0
Dragons,53,C,AST,9.0
Dragons,54,PG,PTS,11.0
Dragons,54,PG,REB,8.0
Dragons,54,PG,AST,17.0
Dragons,54,SG,PTS,17.0
Dragons,54,SG,REB,2.0
Dragons,54,SG,AST,11.0
Dragons,54,SF,PTS,30.0
Dragons,54,SF,REB,15.0
Dragons,54,SF,AST,1.0
Dragons,54,PF,PTS,20.0
Dragons,54,PF,REB,2.0
Dragons,54,PF,AST,10.0
Dragons,54,C,PTS,3.0
Dragons,54,C,REB,12.0
Dragons,54,C,AST,14.0
Dragons,55,PG,PTS,18.0
Dragons,55,PG,REB,13.0
Dragons,55,PG,AST,11.0
Dragons,55,SG,PTS,10.0
Dragons,55,SG,REB,4.0
Dragons,55,SG,AST,4.0
Dragons,55,SF,PTS,16.0
Dragons,55,SF,REB,5.0
Dragons,55,SF,AST,12.0
Dragons,55,PF,PTS,31.0
Dragons,55,PF,REB,12.0
Dragons,55,PF,AST,4.0
Dragons,55,C,PTS,8.0
Dragons,55,C,REB,21.0
Dragons,55,C,AST,8.0
Dragons,56,PG,PTS,12.0
Dragons,56,PG,REB,9.0
Dragons,56,PG,AST,9.0
Dragons,56,SG,PTS,16.0
Dragons,56,SG,REB,15.0
Dragons,56,SG,AST,13.0
Dragons,56,SF,PTS,25.0
Dragons,56,SF,REB,13.0
Dragons,56,SF,AST,3.0
Dragons,56,PF,PTS,17.0
Dragons,56,PF,REB,13.0
Dragons,56,PF,AST,10.0
Dragons,56,C,PTS,2.0
Dragons,56,C,REB,9.0
Dragons,56,C,AST,16.0
Dragons,435,PG,PTS,9.0
Dragons,435,PG,REB,16.0
Dragons,435,PG,AST,11.0
Dragons,435,SG,PTS,13.0
Dragons,435,SG,REB,8.0
Dragons,435,SG,AST,8.0
Dragons,435,SF,PTS,25.0
Dragons,435,SF,REB,13.0
Dragons,435,SF,AST,6.0
Dragons,435,PF,PTS,26.0
Dragons,435,PF,REB,1.0
Dragons,435,PF,AST,2.0
Dragons,435,C,PTS,4.0
Dragons,435,C,REB,12.0
Dragons,435,C,AST,7.0
Dragons,464,PG,PTS,19.0
Dragons,464,PG,REB,23.0
Dragons,464,PG,AST,17.0
Dragons,464,SG,PTS,9.0
Dragons,464,SG,REB,6.0
Dragons,464,SG,AST,8.0
Dragons,464,SF,PTS,8.0
Dragons,464,SF,REB,26.0
Dragons,464,SF,AST,13.0
Dragons,464,PF,PTS,35.0
Dragons,464,PF,REB,9.0
Dragons,464,PF,AST,5.0
Dragons,464,C,PTS,18.0
Dragons,464,C,REB,13.0
Dragons,464,C,AST,14.0
Dragons,465,PG,PTS,19.0
Dragons,465,PG,REB,7.0
Dragons,465,PG,AST,3.0
Dragons,465,SG,PTS,7.0
Dragons,465,SG,REB,3.0
Dragons,465,SG,AST,9.0
Dragons,465,SF,PTS,24.0
Dragons,465,SF,REB,13.0
Dragons,465,SF,AST,7.0
Dragons,465,PF,PTS,15.0
Dragons,465,PF,REB,19.0
Dragons,465,PF,AST,2.0
Dragons,465,C,PTS,10.0
Dragons,465,C,REB,11.0
Dragons,465,C,AST,6.0
Dragons,466,PG,PTS,17.0
Dragons,466,PG,REB,1.0
Dragons,466,PG,AST,6.0
Dragons,466,SG,PTS,19.0
Dragons,466,SG,REB,1.0
Dragons,466,SG,AST,12.0
Dragons,466,SF,PTS,16.0
Dragons,466,SF,REB,9.0
Dragons,466,SF,AST,2.0
Dragons,466,PF,PTS,26.0
Dragons,466,PF,REB,7.0
Dragons,466,PF,AST,1.0
Dragons,466,C,PTS,11.0
Dragons,466,C,REB,8.0
Dragons,466,C,AST,1.0
Dragons,467,PG,PTS,3.0
Dragons,467,PG,REB,6.0
Dragons,467,PG,AST,3.0
Dragons,467,SG,PTS,21.0
Dragons,467,SG,REB,13.0
Dragons,467,SG,AST,4.0
Dragons,467,SF,PTS,2.0
Dragons,467,SF,REB,7.0
Dragons,467,SF,AST,12.0
Dragons,467,PF,PTS,26.0
Dragons,467,PF,REB,14.0
Dragons,467,PF,AST,6.0
Dragons,467,C,PTS,10.0
Dragons,467,C,REB,3.0
Dragons,467,C,AST,14.0
Dragons,468,PG,PTS,22.0
Dragons,468,PG,REB,4.0
Dragons,468,PG,AST,9.0
Dragons,468,SG,PTS,2.0
Dragons,468,SG,REB,8.0
Dragons,468,SG,AST,12.0
Dragons,468,SF,PTS,2.0
Dragons,468,SF,REB,4.0
Dragons,468,SF,AST,4.0
Dragons,468,PF,PTS,25.0
Dragons,468,PF,REB,5.0
Dragons,468,PF,AST,30.0
Dragons,468,C,PTS,5.0
Dragons,468,C,REB,8.0
Dragons,468,C,AST,10.0
Dragons,469,PG,PTS,19.0
Dragons,469,PG,REB,10.0
Dragons,469,PG,AST,19.0
Dragons,469,SG,PTS,2.0
Dragons,469,SG,REB,20.0
Dragons,469,SG,AST,27.0
Dragons,469,SF,PTS,28.0
Dragons,469,SF,REB,12.0
Dragons,469,SF,AST,10.0
Dragons,469,PF,PTS,3.0
Dragons,469,PF,REB,14.0
Dragons,469,PF,AST,16.0
Dragons,469,C,PTS,4.0
Dragons,469,C,REB,5.0
Dragons,469,C,AST,10.0
Dragons,470,PG,PTS,23.0
Dragons,470,PG,REB,6.0
Dragons,470,PG,AST,1.0
Dragons,470,SG,PTS,6.0
Dragons,470,SG,REB,5.0
Dragons,470,SG,AST,18.0
Dragons,470,SF,PTS,11.0
Dragons,470,SF,REB,36.0
Dragons,470,SF,AST,5.0
Dragons,470,PF,PTS,24.0
Dragons,470,PF,REB,17.0
Dragons,470,PF,AST,2.0
Dragons,470,C,PTS,14.0
Dragons,470,C,REB,3.0
Dragons,470,C,AST,10.0
Dragons,471,PG,PTS,19.0
Dragons,471,PG,REB,7.0
Dragons,471,PG,AST,9.0
Dragons,471,SG,PTS,12.0
Dragons,471,SG,REB,30.0
Dragons,471,SG,AST,6.0
Dragons,471,SF,PTS,21.0
Dragons,471,SF,REB,3.0
Dragons,471,SF,AST,2.0
Dragons,471,PF,PTS,23.0
Dragons,471,PF,REB,3.0
Dragons,471,PF,AST,7.0
Dragons,471,C,PTS,18.0
Dragons,471,C,REB,11.0
Dragons,471,C,AST,3.0
Dragons,472,PG,PTS,24.0
Dragons,472,PG,REB,7.0
Dragons,472,PG,AST,15.0
Dragons,472,SG,PTS,38.0
Dragons,472,SG,REB,2.0
Dragons,472,SG,AST,14.0
Dragons,472,SF,PTS,44.0
Dragons,472,SF,REB,8.0
Dragons,472,SF,AST,21.0
Dragons,472,PF,PTS,11.0
Dragons,472,PF,REB,14.0
Dragons,472,PF,AST,6.0
Dragons,472,C,PTS,12.0
Dragons,472,C,REB,3.0
Dragons,472,C,AST,2.0
Dragons,473,PG,PTS,11.0
Dragons,473,PG,REB,13.0
Dragons,473,PG,AST,11.0
Dragons,473,SG,PTS,14.0
Dragons,473,SG,REB,2.0
Dragons,473,SG,AST,5.0
Dragons,473,SF,PTS,6.0
Dragons,473,SF,REB,4.0
Dragons,473,SF,AST,8.0
Dragons,473,PF,PTS,27.0
Dragons,473,PF,REB,6.0
Dragons,473,PF,AST,18.0
Dragons,473,C,PTS,3.0
Dragons,473,C,REB,4.0
Dragons,473,C,AST,2.0
Dragons,474,PG,PTS,21.0
Dragons,474,PG,REB,7.0
Dragons,474,PG,AST,6.0
Dragons,474,SG,PTS,16.0
Dragons,474,SG,REB,9.0
Dragons,474,SG,AST,5.0
Dragons,474,SF,PTS,9.0
Dragons,474,SF,REB,4.0
Dragons,474,SF,AST,12.0
Dragons,474,PF,PTS,18.0
Dragons,474,PF,REB,10.0
Dragons,474,PF,AST,14.0
Dragons,474,C,PTS,5.0
Dragons,474,C,REB,13.0
Dragons,474,C,AST,5.0
Dragons,475,PG,PTS,1.0
Dragons,475,PG,REB,1.0
Dragons,475,PG,AST,4.0
Dragons,475,SG,PTS,12.0
Dragons,475,SG,REB,4.0
Dragons,475,SG,AST,6.0
Dragons,475,SF,PTS,3.0
Dragons,475,SF,REB,5.0
Dragons,475,SF,AST,17.0
Dragons,475,PF,PTS,9.0
Dragons,475,PF,REB,13.0
Dragons,475,PF,AST,16.0
Dragons,475,C,PTS,7.0
Dragons,475,C,REB,14.0
Dragons,475,C,AST,9.0
Dragons,476,PG,PTS,7.0
Dragons,476,PG,REB,6.0
Dragons,476,PG,AST,11.0
Dragons,476,SG,PTS,17.0
Dragons,476,SG,REB,11.0
Dragons,476,SG,AST,5.0
Dragons,476,SF,PTS,14.0
Dragons,476,SF,REB,3.0
Dragons,476,SF,AST,26.0
Dragons,476,PF,PTS,14.0
Dragons,476,PF,REB,6.0
Dragons,476,PF,AST,17.0
Dragons,476,C,PTS,18.0
Dragons,476,C,REB,2.0
Dragons,476,C,AST,13.0
Dragons,477,PG,PTS,12.0
Dragons,477,PG,REB,2.0
Dragons,477,PG,AST,9.0
Dragons,477,SG,PTS,7.0
Dragons,477,SG,REB,24.0
Dragons,477,SG,AST,7.0
Dragons,477,SF,PTS,8.0
Dragons,477,SF,REB,6.0
Dragons,477,SF,AST,12.0
Dragons,477,PF,PTS,30.0
Dragons,477,PF,REB,5.0
Dragons,477,PF,AST,4.0
Dragons,477,C,PTS,16.0
Dragons,477,C,REB,18.0
Dragons,477,C,AST,5.0
Dragons,478,PG,PTS,22.0
Dragons,478,PG,REB,21.0
Dragons,478,PG,AST,15.0
Dragons,478,SG,PTS,27.0
Dragons,478,SG,REB,11.0
Dragons,478,SG,AST,22.0
Dragons,478,SF,PTS,10.0
Dragons,478,SF,REB,8.0
Dragons,478,SF,AST,7.0
Dragons,478,PF,PTS,23.0
Dragons,478,PF,REB,7.0
Dragons,478,PF,AST,6.0
Dragons,478,C,PTS,33.0
Dragons,478,C,REB,18.0
Dragons,478,C,AST,6.0
Dragons,479,PG,PTS,24.0
Dragons,479,PG,REB,6.0
Dragons,479,PG,AST,7.0
Dragons,479,SG,PTS,4.0
Dragons,479,SG,REB,4.0
Dragons,479,SG,AST,20.0
Dragons,479,SF,PTS,10.0
Dragons,479,SF,REB,5.0
Dragons,479,SF,AST,2.0
Dragons,479,PF,PTS,30.0
Dragons,479,PF,REB,13.0
Dragons,479,PF,AST,12.0
Dragons,479,C,PTS,10.0
Dragons,479,C,REB,18.0
Dragons,479,C,AST,5.0
Dragons,480,PG,PTS,19.0
Dragons,480,PG,REB,20.0
Dragons,480,PG,AST,7.0
Dragons,480,SG,PTS,2.0
Dragons,480,SG,REB,16.0
Dragons,480,SG,AST,5.0
Dragons,480,SF,PTS,17.0
Dragons,480,SF,REB,14.0
Dragons,480,SF,AST,16.0
Dragons,480,PF,PTS,24.0
Dragons,480,PF,REB,14.0
Dragons,480,PF,AST,3.0
Dragons,480,C,PTS,23.0
Dragons,480,C,REB,3.0
Dragons,480,C,AST,12.0
Dragons,481,PG,PTS,18.0
Dragons,481,PG,REB,9.0
Dragons,481,PG,AST,15.0
Dragons,481,SG,PTS,37.0
Dragons,481,SG,REB,1.0
Dragons,481,SG,AST,14.0
Dragons,481,SF,PTS,32.0
Dragons,481,SF,REB,8.0
Dragons,481,SF,AST,6.0
Dragons,481,PF,PTS,29.0
Dragons,481,PF,REB,1.0
Dragons,481,PF,AST,13.0
Dragons,481,C,PTS,9.0
Dragons,481,C,REB,12.0
Dragons,481,C,AST,9.0
Dragons,482,PG,PTS,20.0
Dragons,482,PG,REB,1.0
Dragons,482,PG,AST,14.0
Dragons,482,SG,PTS,15.0
Dragons,482,SG,REB,40.0
Dragons,482,SG,AST,1.0
Dragons,482,SF,PTS,25.0
Dragons,482,SF,REB,6.0
Dragons,482,SF,AST,26.0
Dragons,482,PF,PTS,26.0
Dragons,482,PF,REB,8.0
Dragons,482,PF,AST,2.0
Dragons,482,C,PTS,4.0
Dragons,482,C,REB,21.0
Dragons,482,C,AST,6.0
Dragons,483,PG,PTS,15.0
Dragons,483,PG,REB,9.0
Dragons,483,PG,AST,3.0
Dragons,483,SG,PTS,4.0
Dragons,483,SG,REB,8.0
Dragons,483,SG,AST,5.0
Dragons,483,SF,PTS,12.0
Dragons,483,SF,REB,1.0
Dragons,483,SF,AST,12.0
Dragons,483,PF,PTS,21.0
Dragons,483,PF,REB,10.0
Dragons,483,PF,AST,7.0
Dragons,483,C,PTS,12.0
Dragons,483,C,REB,7.0
Dragons,483,C,AST,12.0
Dragons,484,PG,PTS,27.0
Dragons,484,PG,REB,14.0
Dragons,484,PG,AST,19.0
Dragons,484,SG,PTS,10.0
Dragons,484,SG,REB,2.0
Dragons,484,SG,AST,4.0
Dragons,484,SF,PTS,4.0
Dragons,484,SF,REB,22.0
Dragons,484,SF,AST,4.0
Dragons,484,PF,PTS,13.0
Dragons,484,PF,REB,3.0
